"sample_index","timestamp_utc","elapsed_seconds","pid","parent_pid","process_name","instance_key","event","cpu_total_seconds","working_set_bytes","private_bytes","error"
"126","2026-09-12T05:24:10.5454057Z","234.855413","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"126","2026-09-12T05:24:10.5704704Z","234.880487","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.421875","107515904","135585792",""
"126","2026-09-12T05:24:10.5985979Z","234.908614","14372","65944","UnrealEditor","14372:639247872156630390","Sample","379.500000","3950706688","3893776384",""
"126","2026-09-12T05:24:10.6280840Z","234.938090","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"126","2026-09-12T05:24:10.6531099Z","234.963117","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"126","2026-09-12T05:24:10.6793195Z","234.989327","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.281250","140173312","223121408",""
"126","2026-09-12T05:24:10.7038733Z","235.013883","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.312500","42569728","21708800",""
"127","2026-09-12T05:24:12.5126467Z","236.822672","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"127","2026-09-12T05:24:12.5344036Z","236.844429","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.421875","107515904","135585792",""
"127","2026-09-12T05:24:12.5560747Z","236.866104","14372","65944","UnrealEditor","14372:639247872156630390","Sample","382.765625","3950727168","3893776384",""
"127","2026-09-12T05:24:12.5783987Z","236.888426","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"127","2026-09-12T05:24:12.6004661Z","236.910493","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"127","2026-09-12T05:24:12.6223027Z","236.932331","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.281250","140177408","223125504",""
"127","2026-09-12T05:24:12.6442747Z","236.954302","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.312500","42569728","21708800",""
"128","2026-09-12T05:24:14.4347907Z","238.744836","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"128","2026-09-12T05:24:14.4583546Z","238.768401","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.421875","107515904","135585792",""
"128","2026-09-12T05:24:14.4797435Z","238.789789","14372","65944","UnrealEditor","14372:639247872156630390","Sample","385.609375","3950768128","3893776384",""
"128","2026-09-12T05:24:14.5021927Z","238.812238","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"128","2026-09-12T05:24:14.5243659Z","238.834412","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"128","2026-09-12T05:24:14.5472513Z","238.857298","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.281250","140177408","223121408",""
"128","2026-09-12T05:24:14.5697693Z","238.879816","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.312500","42569728","21708800",""
"129","2026-09-12T05:24:16.3565247Z","240.666599","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"129","2026-09-12T05:24:16.3836868Z","240.693753","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.421875","107515904","135585792",""
"129","2026-09-12T05:24:16.4102203Z","240.720292","14372","65944","UnrealEditor","14372:639247872156630390","Sample","388.843750","3950497792","3892150272",""
"129","2026-09-12T05:24:16.4366650Z","240.746731","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"129","2026-09-12T05:24:16.4641008Z","240.774168","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"129","2026-09-12T05:24:16.4894077Z","240.799476","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.312500","140177408","223121408",""
"129","2026-09-12T05:24:16.5132092Z","240.823277","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.312500","42569728","21708800",""
"130","2026-09-12T05:24:18.3064602Z","242.616547","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"130","2026-09-12T05:24:18.3299884Z","242.640074","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.421875","107515904","135585792",""
"130","2026-09-12T05:24:18.3522832Z","242.662369","14372","65944","UnrealEditor","14372:639247872156630390","Sample","392.265625","3949862912","3891515392",""
"130","2026-09-12T05:24:18.3748126Z","242.684898","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"130","2026-09-12T05:24:18.3982861Z","242.708377","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"130","2026-09-12T05:24:18.4221365Z","242.732223","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.312500","140177408","223121408",""
"130","2026-09-12T05:24:18.4435346Z","242.753629","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.312500","42569728","21708800",""
"131","2026-09-12T05:24:20.2174379Z","244.527543","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"131","2026-09-12T05:24:20.2393571Z","244.549463","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.421875","107515904","135585792",""
"131","2026-09-12T05:24:20.2608070Z","244.570912","14372","65944","UnrealEditor","14372:639247872156630390","Sample","395.093750","3949895680","3891515392",""
"131","2026-09-12T05:24:20.2835897Z","244.593696","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"131","2026-09-12T05:24:20.3059225Z","244.616030","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"131","2026-09-12T05:24:20.3313320Z","244.641440","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.328125","140177408","223121408",""
"131","2026-09-12T05:24:20.3508305Z","244.660937","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.312500","42569728","21708800",""
"132","2026-09-12T05:24:22.1693049Z","246.479431","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"132","2026-09-12T05:24:22.1914583Z","246.501583","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.453125","107659264","137756672",""
"132","2026-09-12T05:24:22.2174488Z","246.527574","14372","65944","UnrealEditor","14372:639247872156630390","Sample","398.125000","3949895680","3891515392",""
"132","2026-09-12T05:24:22.2405757Z","246.550702","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"132","2026-09-12T05:24:22.2630800Z","246.573206","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"132","2026-09-12T05:24:22.2855629Z","246.595690","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.343750","140185600","223121408",""
"132","2026-09-12T05:24:22.3079040Z","246.618030","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.312500","42569728","21708800",""
"133","2026-09-12T05:24:24.1137790Z","248.423926","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"133","2026-09-12T05:24:24.1357283Z","248.445874","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.468750","107659264","137756672",""
"133","2026-09-12T05:24:24.1587176Z","248.468865","14372","65944","UnrealEditor","14372:639247872156630390","Sample","401.125000","3950116864","3891785728",""
"133","2026-09-12T05:24:24.1805751Z","248.490721","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"133","2026-09-12T05:24:24.2038026Z","248.513948","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"133","2026-09-12T05:24:24.2253313Z","248.535477","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.343750","140185600","223121408",""
"133","2026-09-12T05:24:24.2469357Z","248.557086","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.312500","42569728","21708800",""
"134","2026-09-12T05:24:25.9918861Z","250.302051","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"134","2026-09-12T05:24:26.0144273Z","250.324592","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.500000","107659264","137756672",""
"134","2026-09-12T05:24:26.0371842Z","250.347350","14372","65944","UnrealEditor","14372:639247872156630390","Sample","404.031250","3950149632","3891785728",""
"134","2026-09-12T05:24:26.0591496Z","250.369315","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"134","2026-09-12T05:24:26.0821384Z","250.392304","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"134","2026-09-12T05:24:26.1034670Z","250.413632","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.359375","140185600","223121408",""
"134","2026-09-12T05:24:26.1250519Z","250.435218","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.312500","42569728","21708800",""
"135","2026-09-12T05:24:27.9060101Z","252.216195","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"135","2026-09-12T05:24:27.9323934Z","252.242579","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.500000","107659264","137756672",""
"135","2026-09-12T05:24:27.9576753Z","252.267867","14372","65944","UnrealEditor","14372:639247872156630390","Sample","407.000000","3950186496","3891785728",""
"135","2026-09-12T05:24:27.9840015Z","252.294187","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"135","2026-09-12T05:24:28.0101161Z","252.320301","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"135","2026-09-12T05:24:28.0384171Z","252.348608","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.375000","140185600","223121408",""
"135","2026-09-12T05:24:28.0634085Z","252.373595","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.312500","42569728","21708800",""
"136","2026-09-12T05:24:29.8040840Z","254.114288","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"136","2026-09-12T05:24:29.8286085Z","254.138813","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.500000","107659264","137756672",""
"136","2026-09-12T05:24:29.8541542Z","254.164359","14372","65944","UnrealEditor","14372:639247872156630390","Sample","410.296875","3950219264","3892051968",""
"136","2026-09-12T05:24:29.8797206Z","254.189939","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"136","2026-09-12T05:24:29.9060727Z","254.216278","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"136","2026-09-12T05:24:29.9318493Z","254.242055","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.375000","140189696","223125504",""
"136","2026-09-12T05:24:29.9582406Z","254.268447","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.312500","42569728","21708800",""
"137","2026-09-12T05:24:31.7867810Z","256.097009","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"137","2026-09-12T05:24:31.8122378Z","256.122463","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.515625","107659264","137756672",""
"137","2026-09-12T05:24:31.8401860Z","256.150413","14372","65944","UnrealEditor","14372:639247872156630390","Sample","413.281250","3950510080","3892318208",""
"137","2026-09-12T05:24:31.8671599Z","256.177390","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"137","2026-09-12T05:24:31.8932600Z","256.203486","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"137","2026-09-12T05:24:31.9200713Z","256.230300","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.390625","140189696","223125504",""
"137","2026-09-12T05:24:31.9466960Z","256.256923","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.312500","42569728","21708800",""
"138","2026-09-12T05:24:33.8932468Z","258.203494","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"138","2026-09-12T05:24:33.9207746Z","258.231021","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.546875","107659264","137756672",""
"138","2026-09-12T05:24:33.9454913Z","258.255742","14372","65944","UnrealEditor","14372:639247872156630390","Sample","416.593750","3950510080","3892318208",""
"138","2026-09-12T05:24:33.9717739Z","258.282022","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"138","2026-09-12T05:24:33.9996222Z","258.309869","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"138","2026-09-12T05:24:34.0289495Z","258.339199","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.390625","140185600","223121408",""
"138","2026-09-12T05:24:34.0556462Z","258.365895","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.312500","42569728","21708800",""
"139","2026-09-12T05:24:35.9316632Z","260.241930","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
